quote_unixtime,quote_readtime,quote_date,quote_time_hours,underlying_last,expire_date,expire_unix,dte,c_delta,c_gamma,c_vega,c_theta,c_rho,c_iv,c_volume,c_last,c_size,c_bid,c_ask,strike,p_bid,p_ask,p_size,p_last,p_delta,p_gamma,p_vega,p_theta,p_rho,p_iv,p_volume,strike_distance,strike_distance_pct
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-03-31,1680292800,85.96,0.04715,3.3e-4,1.87331,-0.19661,0.42156,0.17008,2,5.8,146 x 201,5.9,6.3,4475,592.1,600.8,100 x 100,429.76,-1,0,0,0,0,NA,0,621.6,0.161
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-03-31,1680292800,85.96,0.04607,3.5e-4,1.8227,-0.19088,0.40718,0.17018,5,23.6,111 x 278,5.7,6,4480,595.2,603,100 x 100,558.88,-1,0,0,0,0,NA,51,626.6,0.163
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-03-31,1680292800,85.96,0.04131,2.8e-4,1.66662,-0.17398,0.36385,0.16997,5,6,122 x 348,5,5.3,4500,617.2,625.2,100 x 100,651,-1,0,0,0,0,NA,1,646.6,0.168
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-03-31,1680292800,85.96,0.0352,2.7e-4,1.4786,-0.15378,0.31421,0.16953,50,5.2,416 x 409,4.2,4.5,4525,640.2,647.9,100 x 100,694.1,-1,0,0,0,0,NA,0,671.6,0.174
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-03-31,1680292800,85.96,0.03105,2.6e-4,1.32631,-0.13796,0.27606,0.17074,2,3.7,416 x 442,3.6,3.9,4550,665.4,674.3,151 x 151,419.2,-1,0,0,0,0,NA,0,696.6,0.181
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-03-31,1680292800,85.96,0.02688,2.2e-4,1.1907,-0.12384,0.24187,0.17146,9,3.54,234 x 291,3.1,3.4,4575,687.6,696.3,100 x 100,486.14,-1,0,0,0,0,NA,0,721.6,0.187
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-03-31,1680292800,85.96,0.02338,1.9e-4,1.0586,-0.10986,0.21032,0.17148,29,3.02,206 x 228,2.7,2.85,4600,712.5,721.2,100 x 100,495.77,-1,0,0,0,0,NA,1,746.6,0.194
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-03-31,1680292800,85.96,0.02093,1.3e-4,0.94668,-0.09876,0.1842,0.17226,49,3.87,279 x 231,2.3,2.5,4625,736.8,745.1,100 x 100,520.86,-1,0,0,0,0,NA,0,771.6,0.2
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.95678,1.9e-4,1.79609,-0.46397,8.53775,0.24855,NA,0,51 x 41,788.3,795.5,3100,17.6,18.1,809 x 1101,18.45,-0.06304,1.7e-4,2.61216,-0.324,-0.76171,0.29055,29,753.4,0.196
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.95149,2.2e-4,2.00637,-0.4892,8.53925,0.24976,NA,0,20 x 11,765.4,772.2,3125,18.7,19.3,330 x 1265,19.66,-0.06801,2.3e-4,2.74578,-0.33639,-0.81169,0.28661,11,728.4,0.189
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.94527,1.8e-4,2.20998,-0.51374,8.54144,0.25004,2,671.85,40 x 11,742.4,749,3150,20.2,20.7,1123 x 803,20.39,-0.07279,1.8e-4,2.90085,-0.35039,-0.87089,0.28338,9,703.4,0.183
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.93348,2.5e-4,2.58756,-0.56684,8.45888,0.25942,NA,0,60 x 11,726.4,733.1,3170,21.9,22.3,203 x 444,28.7,-0.07775,2.2e-4,3.05593,-0.36693,-0.93267,0.28192,8,683.4,0.177
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.94029,2.1e-4,2.3922,-0.53445,8.54848,0.24858,NA,0,51 x 61,718.9,726,3175,22.1,22.6,726 x 1008,22.86,-0.0785,2.2e-4,3.08478,-0.36952,-0.94321,0.28193,17,678.4,0.176
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.93902,1.9e-4,2.43288,-0.53894,8.54723,0.24775,NA,0,51 x 11,714.3,721.4,3180,22.2,22.7,758 x 956,35.1,-0.0794,2.6e-4,3.10315,-0.36987,-0.95093,0.27996,50,673.4,0.175
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.93561,2e-4,2.52255,-0.55017,8.54371,0.24843,NA,0,51 x 61,705.2,712.3,3190,23.2,23.6,124 x 383,28.19,-0.0824,2.2e-4,3.18711,-0.37914,-0.98553,0.28006,4,663.4,0.172
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.93272,2.1e-4,2.63223,-0.56313,8.53085,0.24863,1,722.83,40 x 11,696.6,703.2,3200,23.9,24.4,530 x 412,23.65,-0.0852,2.6e-4,3.25911,-0.38611,-1.01471,0.27903,52,653.4,0.17
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.92465,2.8e-4,2.89071,-0.60134,8.4568,0.25658,NA,0,60 x 11,689.6,696.4,3210,24.6,25.1,715 x 644,30.72,-0.08747,3.1e-4,3.32817,-0.39224,-1.04302,0.27763,5,643.4,0.167
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.92467,2.8e-4,2.88632,-0.59636,8.48884,0.25223,NA,0,54 x 64,679.9,685.6,3220,25.4,25.9,913 x 669,28.9,-0.08981,3.3e-4,3.40152,-0.39903,-1.07374,0.2763,4,633.4,0.164
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.92888,2.5e-4,2.75853,-0.57345,8.55571,0.24398,2,579.14,54 x 24,673.2,678.9,3225,25.9,26.3,129 x 438,34.2,-0.09141,3.1e-4,3.44115,-0.40236,-1.09008,0.27597,1,628.4,0.163
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.92646,2.7e-4,2.82205,-0.58117,8.54541,0.24485,NA,0,54 x 24,668.9,674.6,3230,26.3,26.8,1106 x 1197,30.98,-0.0931,3e-4,3.48072,-0.40615,-1.1073,0.27546,1,623.4,0.162
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.91849,2.5e-4,3.0586700000000002,-0.6148,8.47745,0.25143,NA,0,54 x 54,661.8,667.5,3240,27.2,27.7,652 x 1045,31.95,-0.09548,2.7e-4,3.55933,-0.41412,-1.1409,0.27467,2,613.4,0.159
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.91543,2.8e-4,3.14002,-0.62314,8.47245,0.25072,1,746.63,54 x 54,652.7,658.4,3250,27.6,28.2,653 x 724,27.61,-0.09775,3.3e-4,3.61288,-0.4161,-1.16338,0.27278,13,603.4,0.157
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.91476,2.7e-4,3.16429,-0.62206,8.49267,0.24735,NA,0,54 x 24,642.8,648.5,3260,29,29.5,151 x 1257,34,-0.10134,3.1e-4,3.7149200000000002,-0.42878,-1.20838,0.27256,8,593.4,0.154
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.90742,2.9e-4,3.39134,-0.65552,8.42265,0.25255,NA,0,10 x 14,635.7,641.8,3270,29.4,30,381 x 484,29,-0.1036,3.7e-4,3.76959,-0.43045,-1.23146,0.27044,8,583.4,0.151
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.90319,3.4e-4,3.49272,-0.67052,8.39184,0.25469,1,765.29,53 x 34,632.3,638.1,3275,30.4,30.9,273 x 824,39.6,-0.10572,3.5e-4,3.8334,-0.43924,-1.26083,0.2711,2,578.4,0.15
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.9101,3.6e-4,3.29209,-0.63301,8.4971,0.24326,NA,0,53 x 64,624.1,629.8,3280,30.9,31.4,138 x 1232,37.91,-0.10768,3e-4,3.87394,-0.4426,-1.28011,0.27115,10,573.4,0.149
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.90693,3.4e-4,3.40697,-0.64564,8.47655,0.24446,NA,0,10 x 14,615.7,621,3290,31.9,32.4,145 x 1125,49.3,-0.1111,3.6e-4,3.95569,-0.45,-1.3169,0.27042,1,563.4,0.146
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.90281,3.2e-4,3.50521,-0.65669,8.46288,0.24405,1,746.25,30 x 14,606.9,612.2,3300,32.9,33.4,627 x 750,32.84,-0.1138,3e-4,4.03633,-0.45719,-1.35352,0.26897,25,553.4,0.144
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.9002,3.1e-4,3.58807,-0.66393,8.45479,0.24283,1,737.65,53 x 24,597.6,603.4,3310,33.9,34.5,674 x 623,36.65,-0.11731,3.8e-4,4.11932,-0.46373,-1.39262,0.268,3,543.4,0.141
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.89501,4e-4,3.71477,-0.67992,8.4263,0.24409,NA,0,53 x 64,589.3,595.1,3320,34.9,35.4,135 x 213,39.7,-0.12002,3.9e-4,4.1971,-0.46983,-1.42842,0.26651,1,533.4,0.138
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.89451,3.6e-4,3.73901,-0.68062,8.42936,0.24242,1,684.28,53 x 64,584.5,590.3,3325,35.7,36.2,291 x 831,37.99,-0.12267,3.6e-4,4.25017,-0.47596,-1.45489,0.26719,17,528.4,0.137
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.89292,3.8e-4,3.78077,-0.68427,8.42477,0.242,NA,0,53 x 24,580,585.8,3330,36.3,36.8,140 x 438,38.44,-0.12389,3.6e-4,4.29394,-0.47986,-1.47566,0.26689,1,523.4,0.136
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.88171,4.1e-4,4.07422,-0.72999,8.31026,0.25012,1,0,10 x 14,574,581.6,3340,37.4,38,659 x 717,51.9,-0.12755,3.3e-4,4.37895,-0.48707,-1.51678,0.26508,4,513.4,0.133
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.88925,3.7e-4,3.87397,-0.68555,8.44115,0.23656,4,654.36,53 x 34,560.6,566.6,3350,38.6,39.2,966 x 637,39.99,-0.1319,3.9e-4,4.46535,-0.49437,-1.55992,0.26486,5,503.4,0.131
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.88366,3.7e-4,4.0259,-0.70431,8.39711,0.23756,NA,0,60 x 14,553.2,558.4,3360,39.9,40.5,536 x 816,46.92,-0.13489,4.3e-4,4.55347,-0.50195,-1.60376,0.264,25,493.4,0.128
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.87968,4.1e-4,4.10303,-0.70971,8.38889,0.2365,NA,0,52 x 54,543.5,549.9,3370,41.2,41.8,772 x 807,51.19,-0.1397,4.5e-4,4.64256,-0.50965,-1.64926,0.26323,20,483.4,0.125
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.87695,4.4e-4,4.19037,-0.72168,8.35916,0.23764,1,647.07,60 x 14,540.6,545.6,3375,41.9,42.5,665 x 736,43.45,-0.14184,3.9e-4,4.69023,-0.51419,-1.6732,0.26212,54,478.4,0.124
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.86622,4.2e-4,4.4342,-0.76294,8.2441,0.24668,NA,0,40 x 14,540.2,545.5,3380,42.5,43.2,600 x 843,57.29,-0.14294,3.6e-4,4.7341,-0.51807,-1.69556,0.26221,103,473.4,0.123
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.86204,4.3e-4,4.52688,-0.77165,8.22529,0.24624,NA,0,10 x 14,531.3,537.1,3390,44,44.6,149 x 872,51.98,-0.14707,4.3e-4,4.82664,-0.52536,-1.74408,0.26124000000000003,30,463.4,0.12
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.86087,3.8e-4,4.56277,-0.76861,8.23672,0.2421,1,610.96,72 x 63,521.3,527.2,3400,45.4,46,645 x 856,49.03,-0.15218,3.9e-4,4.91587,-0.53282,-1.79192,0.2603,80,453.4,0.118
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.85708,4e-4,4.63996,-0.77307,8.2247,0.24038,NA,0,52 x 63,512.3,518.2,3410,46.3,46.7,187 x 34,55.65,-0.15477,4.1e-4,4.98479,-0.53482,-1.82747,0.2581,7,443.4,0.115
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.85337,4.9e-4,4.74204,-0.78291,8.19787,0.23966,NA,0,52 x 63,503.9,509.8,3420,48.4,49,356 x 552,52.18,-0.16045,5e-4,5.09964,-0.54832,-1.89181,0.25859,2,433.4,0.112
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.85087,4.1e-4,4.79486,-0.78843,8.18335,0.23973,1,598.37,52 x 63,499.7,505.7,3425,49.2,49.8,96 x 356,51.02,-0.16241,4.8e-4,5.14681,-0.55229,-1.91819,0.25809,3,428.4,0.111
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.84823,4.1e-4,4.8463,-0.79346,8.16853,0.23969,NA,0,52 x 63,495.6,501.5,3430,50,50.5,73 x 185,52.61,-0.16477,4.8e-4,5.19125,-0.55605,-1.9431,0.25755,33,423.4,0.11
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.8429,4.5e-4,4.97054,-0.80721,8.12568,0.2399,NA,0,20 x 13,488.3,493.3,3440,51.5,52.1,499 x 226,67.94,-0.16956,4.7e-4,5.28069,-0.56245,-1.99327,0.25736,50,413.4,0.107
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.83703,4.7e-4,5.07498,-0.81666,8.09347,0.23995,1,450.1,20 x 23,480.1,485.1,3450,52.3,53,178 x 131,53.29,-0.17269,5.2e-4,5.34957,-0.56386,-2.03238,0.25512,8,403.4,0.105
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.83348,4.6e-4,5.16009,-0.82258,8.07248,0.23803,NA,0,52 x 63,470.9,476.9,3460,54.9,55.5,445 x 453,70.56,-0.17868,5.1e-4,5.46795,-0.57706,-2.10195,0.25573,1,393.4,0.102
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.82377,5.3e-4,5.3439,-0.85048,7.98445,0.24273,NA,0,40 x 13,465.7,470.8,3470,56.6,57.2,447 x 323,68.81,-0.18422,5.2e-4,5.55996,-0.58439,-2.15713,0.25508,2,383.4,0.099
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.82387,5.4e-4,5.34352,-0.84311,8.00162,0.23872,1,427.32,40 x 63,459.7,465.5,3475,57.5,58.1,392 x 362,67.35,-0.18673,5.4e-4,5.60649,-0.58735,-2.18466,0.25475,1,378.4,0.098
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.82299,5.1e-4,5.37554,-0.84394,7.99649,0.23769,NA,0,61 x 73,454.9,461,3480,58.4,59,529 x 183,57.9,-0.18887,4.7e-4,5.65227,-0.59113,-2.21379,0.25376,2,373.4,0.097
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.81629,4.9e-4,5.48937,-0.85476,7.95358,0.23813,NA,0,70 x 73,447.8,452.7,3490,60,60.6,153 x 218,58.32,-0.1934,5.6e-4,5.73936,-0.59606,-2.26605,0.25262,5,363.4,0.094
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.81078,5.2e-4,5.59492,-0.86474,7.91206,0.23729,4,417.5,40 x 63,439.8,445,3500,62.1,62.8,310 x 646,61.57,-0.19905,5.2e-4,5.83822,-0.60567,-2.32926,0.25199,25,353.4,0.092
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.80586,5.7e-4,5.69807,-0.87481,7.87233,0.2372,NA,0,60 x 63,431.9,437.1,3510,63.2,63.7,135 x 127,64.8,-0.20335,5.5e-4,5.9085,-0.60505,-2.3731,0.25014,79,343.4,0.089
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.79679,5.3e-4,5.84751,-0.89596,7.79415,0.23987,NA,0,40 x 73,426,431.1,3520,65,65.7,135 x 97,68.5,-0.2085,5.3e-4,5.99955,-0.61126,-2.43166,0.24881,97,333.4,0.087
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.79692,6e-4,5.84958,-0.88704,7.81067,0.23616,1,422.11,50 x 73,420.1,425.3,3525,67,67.7,260 x 480,70.8,-0.21244,5.6e-4,6.06596,-0.62168,-2.4785,0.25005,17,328.4,0.085
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.79447,5.4e-4,5.89923,-0.89163,7.7892,0.23647,NA,0,50 x 73,416.2,421.4,3530,67.7,68.4,215 x 170,74.89,-0.21517,5.5e-4,6.10476,-0.62284,-2.50349,0.24938,1,323.4,0.084
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.788,6.1e-4,5.99954,-0.89994,7.74607,0.23566,NA,0,70 x 73,408.5,413.6,3540,70.1,70.7,25 x 105,84.68,-0.22055,5.7e-4,6.20144,-0.63016,-2.56892,0.24888,4,313.4,0.081
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.78264,6e-4,6.09872,-0.90842,7.70097,0.2353,1,589.69,40 x 63,400.8,405.9,3550,72,72.7,120 x 194,76.87,-0.22662,5.6e-4,6.28809,-0.63475,-2.62862,0.24812,33,303.4,0.079
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.77646,6e-4,6.18942,-0.91322,7.66198,0.2334,NA,0,24 x 34,394.5,396.1,3560,74.4,75.1,316 x 184,95,-0.23243,6e-4,6.38071,-0.64241,-2.69533,0.24738,4,293.4,0.076
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.7709,6e-4,6.28818,-0.92161,7.61359,0.23338,1,552.7,24 x 34,387,388.5,3570,76.3,77,158 x 154,92.5,-0.23822,5.8e-4,6.464,-0.64547,-2.75531,0.24632,1,283.4,0.074
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.76738,6.1e-4,6.33315,-0.92404,7.59238,0.23279,9,378.52,24 x 24,383,384.6,3575,76.8,77.4,301 x 24,87.53,-0.24053,6.5e-4,6.49655,-0.6442,-2.77797,0.24475,2,278.4,0.072
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.76125,6.4e-4,6.4358,-0.94635,7.51752,0.2373,1,374.5,24 x 34,382.3,383.8,3580,78.9,79.5,25 x 29,88.84,-0.24391,6.6e-4,6.55542,-0.65246,-2.82364,0.24552,24,273.4,0.071
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.76091,5.9e-4,6.4321,-0.93329,7.54005,0.23244,NA,0,24 x 24,375.7,377.2,3585,79.8,80.5,139 x 87,0,-0.24679,6.7e-4,6.59567,-0.65437,-2.85313,0.24531,NA,268.4,0.07
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.75806,6.6e-4,6.47689,-0.93597,7.51687,0.23239,NA,0,24 x 24,371.8,373.4,3590,80.2,80.9,215 x 67,103.3,-0.24931,6.2e-4,6.62723,-0.65264,-2.87583,0.24308,2,263.4,0.068
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.75442,6.4e-4,6.52361,-0.9396,7.49202,0.23164,NA,0,24 x 34,368.1,369.6,3595,81.4,82.1,149 x 67,0,-0.2523,6.2e-4,6.66988,-0.6553,-2.90875,0.24305,NA,258.4,0.067
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.7516,6.9e-4,6.5691,-0.94194,7.46752,0.23096,2,374.39,24 x 14,364.3,365.8,3600,82.7,83.3,78 x 47,80.2,-0.25518,6.2e-4,6.71381,-0.65736000000000006,-2.94343,0.24296,42,253.4,0.066
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.7481,6.2e-4,6.61851,-0.94654,7.43868,0.23148,NA,0,24 x 34,360.8,362.3,3605,84.4,85.1,142 x 52,89.21,-0.25899,6.1e-4,6.76355,-0.6635,-2.98378,0.24285,1,248.4,0.064
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.74501,6.2e-4,6.66427,-0.94989,7.41197,0.23113,8,495.85,24 x 24,357.1,358.6,3610,86.1,86.8,190 x 46,101.43,-0.26314,6.7e-4,6.8119,-0.66811,-3.02335,0.24302,8,243.4,0.063
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.7414,7e-4,6.70971,-0.95353,7.3861,0.23098,NA,0,24 x 34,353.4,354.9,3615,86.9,87.6,186 x 87,0,-0.2654,6.6e-4,6.84749,-0.66758,-3.0519,0.24197,NA,238.4,0.062
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.73865,7e-4,6.75786,-0.95728,7.35627,0.23028,14,361,24 x 20,350,351.4,3620,88.6,89.4,120 x 166,111.6,-0.2697,6.2e-4,6.89539,-0.67313,-3.09218,0.24222,4,233.4,0.061
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.73508,7.1e-4,6.79896,-0.95829,7.33311,0.22957,1,504.03,24 x 24,346,347.5,3625,89.4,90.2,219 x 170,111.07,-0.27265,6.8e-4,6.9309,-0.67193,-3.12015,0.24121,8,228.4,0.059
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.73111,6.5e-4,6.84593,-0.96266,7.30251,0.2297,2,481.18,24 x 10,342.6,344.1,3630,89.8,90.7,136 x 42,95.52,-0.27492,6.3e-4,6.96201,-0.66978,-3.1444,0.23994,1,223.4,0.058
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.72881,6.6e-4,6.88671,-0.96405,7.27867,0.22966,NA,0,24 x 34,338.7,340.2,3635,92.5,93.2,46 x 99,0,-0.27888,6.7e-4,7.01652,-0.67916,-3.19518,0.24154,NA,218.4,0.057
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.72496,7.1e-4,6.93099,-0.96784,7.24932,0.22939,16,471.64,24 x 34,335.2,336.6,3640,93.8,94.5,46 x 97,100.56,-0.28272,7.1e-4,7.05698,-0.6804,-3.2292,0.2414,4,213.4,0.055
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.72147,6.9e-4,6.97343,-0.97007,7.22086,0.22818,NA,0,24 x 34,331.6,333,3645,95.1,95.8,74 x 53,114.34,-0.28589,6.8e-4,7.09556,-0.68283,-3.26386,0.24016,2,208.4,0.054
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.71841,7.1e-4,7.01611,-0.9723,7.19312,0.22782,200,336.2,24 x 34,327.9,329.4,3650,96,96.8,169 x 112,101.92,-0.28912,6.6e-4,7.13089,-0.68174,-3.29408,0.23969,2,203.4,0.053
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.71455,6.7e-4,7.05762,-0.97535,7.16354,0.22775,NA,0,24 x 24,324.4,325.9,3655,97.3,98,128 x 66,119.7,-0.29258,6.7e-4,7.16814,-0.6828,-3.32746,0.23898,4,198.4,0.051
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.71081,7.1e-4,7.09948,-0.97683,7.13486,0.22734,1,443.69,14 x 14,320.7,322.3,3660,99.1,99.9,119 x 94,120.73,-0.29568,7.4e-4,7.2112,-0.68731,-3.36842,0.23862,1,193.4,0.05
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.70744,6.7e-4,7.14122,-0.97984,7.10404,0.22765,NA,0,24 x 24,317.3,318.8,3665,100.5,101.3,52 x 77,122.33,-0.29955,7.4e-4,7.24935,-0.6895,-3.40323,0.23834,1,188.4,0.049
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.7041,7.4e-4,7.18046,-0.98132,7.07666,0.22673,2,435.47,24 x 34,313.6,315.1,3670,101.9,102.7,52 x 78,123.57,-0.30269,7.4e-4,7.28639,-0.69042,-3.43914,0.23862,2,183.4,0.048
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.7006,7.4e-4,7.22169,-0.98424,7.04435,0.22672,2,281.78,24 x 34,310.2,311.7,3675,102.8,103.5,75 x 26,124.85,-0.30641,7.2e-4,7.31799,-0.68867,-3.46819,0.23749,1,178.4,0.046
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.69653,7.2e-4,7.26295,-0.98739,7.01117,0.2259,6,283.12,24 x 10,306.9,308.4,3680,104.7,105.5,63 x 88,107.1,-0.31028,7.5e-4,7.3595,-0.69303,-3.50912,0.23717,4,173.4,0.045
1672866000,2023-01-04T16:00:00Z,2023-01-04,16,3853.39,2023-04-21,1682107200,106.96,0.69379,7.8e-4,7.29821,-0.98767,6.98564,0.22535,NA,0,24 x 24,303,304.5,3685,105.8,106.6,51 x 69,0,-0.31365,7e-4,7.39214,-0.69202,-3.54122,0.23688,NA,168.4,0.044
