[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.51926,0.00113,9.57686,-0.89939,6.39181,0.14551,2.0,168.15,7 x 27,141.4,142.4,4490.0,134.3,135.2,7 x 7,86.57,-0.50883,0.00133,9.31879,-0.39947,-4.94636,0.13772,1.0,51.9,0.012
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.50788,0.00115,9.58746,-0.88928,6.2608,0.14427,2.0,161.47,55 x 35,135.4,136.4,4500.0,138.0,139.0,55 x 31,142.73,-0.52404,0.00141,9.27893,-0.3876,-4.9775,0.13676,5.0,61.9,0.014
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.4969,0.00114,9.5901,-0.87786,6.12641,0.14337,1.0,163.45,29 x 7,129.5,130.4,4510.0,142.0,143.0,26 x 26,122.97,-0.53949,0.00148,9.22317,-0.37638,-5.00056,0.13499,1.0,71.9,0.016
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.48456,0.00116,9.58396,-0.86595,5.98978,0.14147,6.0,159.29,27 x 7,123.7,124.6,4520.0,146.1,147.0,18 x 7,94.54,-0.55465,0.0015,9.14802,-0.36352,-5.01194,0.13259,1.0,81.9,0.018
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.47845,0.00117,9.57893,-0.85987,5.92112,0.14083,2.0,151.66,7 x 7,120.9,121.8,4525.0,148.1,149.0,7 x 31,133.9,-0.56287,0.00144,9.10263,-0.35646,-5.0117,0.13235,21.0,86.9,0.02
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.47284,0.00112,9.57054,-0.85398,5.85115,0.1409,2.0,145.71,7 x 7,118.0,119.0,4530.0,150.2,151.1,7 x 7,96.61,-0.57144,0.00152,9.05181,-0.34895,-5.00991,0.13055,4.0,91.9,0.021
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.46066,0.00116,9.54767,-0.84157,5.70938,0.1395,3.0,143.67,7 x 27,112.5,113.5,4540.0,154.5,155.6,7 x 27,99.69,-0.58827,0.00155,8.93387,-0.33532,-4.99646,0.12913,4.0,101.9,0.023
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.4481,0.00119,9.51526,-0.82819,5.56531,0.13809,30.0,113.14,34 x 8,107.2,108.1,4550.0,158.9,159.8,29 x 50,123.92,-0.60694,0.00157,8.78547,-0.31875,-4.96071,0.12674,80.0,111.9,0.025
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.43567,0.00118,9.47287,-0.81424,5.41964,0.13718,2.0,105.48,8 x 8,101.9,102.8,4560.0,163.5,164.6,7 x 7,151.86,-0.62576,0.00166,8.61065,-0.30235,-4.91174,0.12544,1.0,121.9,0.027
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.42382,0.00117,9.42102,-0.79895,5.27026,0.13528,18.0,156.0,8 x 8,96.7,97.7,4570.0,168.2,169.2,7 x 32,107.06,-0.64619,0.00163,8.39559,-0.2842,-4.83389,0.12256,5.0,131.9,0.03
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.41784,0.00118,9.3915,-0.79182,5.19584,0.13501,33.0,138.6,8 x 28,94.3,95.2,4575.0,170.6,171.6,7 x 27,111.3,-0.65612,0.00174,8.27172,-0.27438,-4.7845,0.12165,110.0,136.9,0.031
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.41123,0.00124,9.36013,-0.78468,5.12099,0.13418,2.0,174.09,27 x 27,91.7,92.9,4580.0,173.1,174.1,7 x 7,110.08,-0.6665,0.00175,8.13894,-0.26475,-4.72991,0.12029,9.0,141.9,0.032
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.39797,0.00123,9.28711,-0.76865,4.96972,0.13352,34.0,93.5,10 x 26,87.0,87.8,4590.0,178.1,179.1,6 x 6,150.58,-0.68971,0.00173,7.82804,-0.24364,-4.58837,0.11787,2.0,151.9,0.034
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.3861,0.0012,9.20503,-0.75304,4.81638,0.13162,5.0,160.94,10 x 31,82.4,83.1,4600.0,183.3,184.3,6 x 6,150.0,-0.71395,0.00182,7.45395,-0.22185,-4.40207,0.11617,1.0,161.9,0.036
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.37335,0.0012,9.11288,-0.73663,4.66323,0.13059,1.0,96.74,10 x 81,77.8,78.8,4610.0,188.6,189.6,6 x 6,171.87,-0.74169,0.00188,6.98618,-0.19636,-4.15219,0.11317,2.0,171.9,0.039
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.36004,0.00118,9.00975,-0.71976,4.50849,0.13022,25.0,148.26,11 x 39,73.5,74.4,4620.0,194.1,195.1,5 x 5,167.91,-0.77283,0.00196,6.39687,-0.16897,-3.81815,0.10994,1.0,181.9,0.041
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.35349,0.00117,8.95393,-0.71104,4.43176,0.12967,6.0,144.93,11 x 86,71.4,72.3,4625.0,196.9,197.9,5 x 5,170.69,-0.78989,0.00199,6.03477,-0.15279,-3.60355,0.10773,1.0,186.9,0.042
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.34765,0.00122,8.89509,-0.70188,4.35334,0.12894,3.0,104.71,11 x 85,69.3,70.2,4630.0,199.6,200.9,5 x 5,182.37,-0.80888,0.00206,5.61035,-0.136,-3.34735,0.10574,1.0,191.9,0.043
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.33463,0.00118,8.77129,-0.68384,4.19768,0.12794,5.0,135.36,12 x 29,65.3,66.1,4640.0,205.5,206.5,4 x 4,196.61,-0.85796,0.00225,4.43039,-0.09596,-2.60936,0.1002,8.0,201.9,0.045
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-11-30,1701378000,107.04,0.32144,0.0012,8.63407,-0.66535,4.04069,0.12662,1.0,68.9,12 x 30,61.4,62.0,4650.0,211.5,212.4,4 x 4,202.46,-0.95361,0.00272,1.66568,-0.0279,-0.64988,0.0898,7.0,211.9,0.048
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.93487,0.00017,3.14055,-0.70824,10.73491,0.28072,1.0,824.96,50 x 50,948.7,964.3,3550.0,18.8,19.1,334 x 53,18.5,-0.05886,0.0002,3.01611,-0.30446,-0.91779,0.27593,12.0,888.1,0.2
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.93281,0.00019,3.23192,-0.7139,10.78138,0.27639,0.0,737.1,10 x 10,929.8,935.1,3575.0,19.7,20.0,60 x 376,19.3,-0.06185,0.00017,3.14018,-0.31222,-0.96441,0.27256,4.0,863.1,0.194
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.93078,0.00022,3.32947,-0.72039,10.82487,0.27129,1.0,954.83,20 x 20,902.1,914.8,3600.0,20.6,21.0,126 x 293,20.9,-0.06506,0.00015,3.26755,-0.31985,-1.01466,0.26888,10.0,838.1,0.189
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.92563,0.00024,3.51559,-0.7395,10.82856,0.26956,1.0,956.4,50 x 50,877.9,893.4,3625.0,21.6,21.9,60 x 419,21.1,-0.06808,0.00019,3.39774,-0.32671,-1.06474,0.26465,1.0,813.1,0.183
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.92154,0.00016,3.6486,-0.75015,10.85535,0.26547,1.0,697.88,50 x 50,854.4,869.8,3650.0,22.5,22.9,156 x 378,22.2,-0.07205,0.0002,3.5287,-0.33314,-1.11768,0.26124,88.0,788.1,0.178
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.92338,0.00016,3.60025,-0.73318,10.96233,0.25503,0.0,600.17,50 x 20,831.0,841.0,3675.0,23.6,24.0,460 x 398,23.3,-0.07561,0.00027,3.67222,-0.34113,-1.17523,0.25763,1.0,763.1,0.172
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.91742,0.0002,3.81773,-0.76348,10.88117,0.26186,,0.0,50 x 50,826.3,841.7,3680.0,23.9,24.2,60 x 218,0.0,-0.07644,0.00019,3.70295,-0.34309,-1.18763,0.25668,,758.1,0.171
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.91583,0.00017,3.85331,-0.76437,10.89857,0.25939,,0.0,10 x 10,821.7,826.9,3690.0,24.1,24.6,649 x 229,0.0,-0.07795,0.00023,3.75112,-0.34484,-1.20698,0.25463,,748.1,0.169
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.91506,0.00025,3.91232,-0.7682,10.90574,0.25757,23.0,965.99,10 x 30,812.3,817.6,3700.0,24.7,25.1,534 x 47,25.37,-0.07938,0.00019,3.81677,-0.34821,-1.23428,0.25309,3.0,738.1,0.166
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.91464,0.00027,3.90103,-0.76211,10.94555,0.25378,23.0,956.59,50 x 40,798.3,810.8,3710.0,25.2,25.6,420 x 341,21.73,-0.08113,0.00025,3.87877,-0.35235,-1.2605,0.2522,2.0,728.1,0.164
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.91411,0.00027,3.92049,-0.76108,10.97071,0.25054,,0.0,20 x 20,790.4,798.8,3720.0,25.7,26.1,336 x 392,22.36,-0.08262,0.00022,3.94287,-0.35573,-1.28689,0.25025,10.0,718.1,0.162
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.91482,0.00023,3.90469,-0.75637,10.99574,0.24801,0.0,564.31,50 x 40,784.3,794.2,3725.0,26.0,26.4,60 x 479,24.42,-0.08363,0.0002,3.97759,-0.35787,-1.30168,0.25017,1.0,713.1,0.161
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.91441,0.00021,3.93705,-0.75817,10.99771,0.24707,,0.0,50 x 20,779.7,789.5,3730.0,26.2,26.6,207 x 346,0.0,-0.08501,0.00025,4.00481,-0.35826,-1.31369,0.24947,,708.1,0.16
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.91199,0.00028,4.00244,-0.76388,11.00157,0.2462,,0.0,50 x 40,770.4,780.2,3740.0,26.5,27.0,828 x 615,21.95,-0.0858,0.00026,4.05741,-0.35974,-1.33601,0.24725,2.0,698.1,0.157
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.91026,0.00028,4.06731,-0.76753,11.00593,0.2441,11.0,799.38,50 x 40,761.1,770.9,3750.0,27.2,27.6,381 x 170,27.53,-0.08842,0.00026,4.13112,-0.36485,-1.36688,0.24593,1.0,688.1,0.155
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.90431,0.00026,4.27815,-0.79414,10.93796,0.248,,0.0,10 x 10,757.2,760.7,3760.0,27.7,28.2,462 x 431,0.0,-0.09035,0.0003,4.19784,-0.36731,-1.3958,0.24467,,678.1,0.153
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.90199,0.00026,4.34511,-0.79878,10.94041,0.24752,,0.0,10 x 10,747.9,751.5,3770.0,28.3,28.7,60 x 337,23.37,-0.09264,0.00025,4.264,-0.37056,-1.42448,0.24331,1.0,668.1,0.151
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.90169,0.00029,4.37654,-0.80077,10.94159,0.24652,1.0,561.0,10 x 10,743.3,746.8,3775.0,28.6,29.0,60 x 250,27.9,-0.09339,0.00027,4.29951,-0.37283,-1.44045,0.24265,1.0,663.1,0.149
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.89996,0.00028,4.41146,-0.80297,10.94123,0.24529,,0.0,10 x 10,738.7,742.2,3780.0,28.8,29.3,464 x 415,27.13,-0.09435,0.00031,4.33059,-0.37419,-1.45446,0.24259,2.0,658.1,0.148
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.89782,0.00032,4.47927,-0.80747,10.94272,0.24387,,0.0,10 x 10,729.4,733.0,3790.0,29.4,29.9,155 x 180,22.84,-0.09652,0.00025,4.40076,-0.37691,-1.48492,0.24099,4.0,648.1,0.146
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.89644,0.0003,4.54637,-0.81107,10.94365,0.24263,1.0,777.54,10 x 10,721.2,722.7,3800.0,29.9,30.3,109 x 582,29.0,-0.09797,0.00024,4.46233,-0.37958,-1.51139,0.23935,1.0,638.1,0.144
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.89432,0.00024,4.61655,-0.81583,10.94284,0.24115,,0.0,10 x 10,711.0,714.5,3810.0,30.4,30.9,632 x 537,27.14,-0.1006,0.00032,4.53003,-0.38233,-1.54203,0.23692,1.0,628.1,0.142
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.89196,0.00034,4.68725,-0.82067,10.94126,0.23941,,0.0,10 x 10,701.8,705.3,3820.0,31.2,31.6,96 x 45,27.9,-0.10296,0.0003,4.60915,-0.38616,-1.57784,0.23581,59.0,618.1,0.139
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.89444,0.00032,4.59152,-0.80307,11.00791,0.23441,31.0,753.96,50 x 40,691.9,701.6,3825.0,31.3,31.8,316 x 150,27.4,-0.10327,0.00026,4.63551,-0.38623,-1.58947,0.23486,11.0,613.1,0.138
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.8939,0.00027,4.63114,-0.80598,11.00516,0.23356,,0.0,50 x 40,687.4,697.0,3830.0,31.6,32.1,307 x 90,33.07,-0.10409,0.00026,4.67124,-0.38743,-1.6061,0.23404,4.0,608.1,0.137
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.88748,0.00032,4.83722,-0.8299,10.93242,0.23703,,0.0,20 x 20,682.8,687.8,3840.0,32.5,32.9,45 x 45,32.13,-0.10733,0.0003,4.75711,-0.39247,-1.64547,0.23387,3.0,598.1,0.135
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.88466,0.00034,4.9107,-0.83481,10.9277,0.23577,1.0,797.46,20 x 40,673.6,678.7,3850.0,33.0,33.4,90 x 105,32.3,-0.10904,0.00033,4.8224,-0.39446,-1.67556,0.23154,4.0,588.1,0.133
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.88201,0.00037,4.98523,-0.83849,10.923,0.23445,,0.0,20 x 20,664.5,669.5,3860.0,33.6,34.1,195 x 60,32.9,-0.11146,0.00034,4.89645,-0.39782,-1.7095,0.23016,1.0,578.1,0.13
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.8794,0.00034,5.06111,-0.84337,10.91662,0.23306,,0.0,20 x 40,655.4,660.4,3870.0,34.3,34.8,135 x 105,32.12,-0.11449,0.00029,4.97405,-0.40048,-1.74627,0.22912,8.0,568.1,0.128
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.87894,0.0003,5.09946,-0.84504,10.91316,0.23186,1.0,597.7,20 x 40,650.9,655.8,3875.0,34.7,35.2,90 x 105,33.46,-0.11575,0.00034,5.01617,-0.40216,-1.76601,0.22851,36.0,563.1,0.127
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.87752,0.00033,5.14095,-0.84738,10.90784,0.23173,,0.0,20 x 40,646.4,651.3,3880.0,35.0,35.5,195 x 105,33.7,-0.11655,0.00038,5.05188,-0.40403,-1.78193,0.22704,175.0,558.1,0.126
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.87446,0.00039,5.2174,-0.8522,10.90111,0.23017,,0.0,20 x 40,637.3,642.2,3890.0,35.7,36.3,105 x 60,26.87,-0.11902,0.00031,5.13147,-0.40665,-1.82089,0.22605,4.0,548.1,0.123
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.87203,0.00032,5.29488,-0.8563,10.89275,0.22853,1.0,685.04,20 x 40,628.2,633.1,3900.0,36.6,37.2,45 x 60,35.9,-0.1219,0.00033,5.21934,-0.41111,-1.86284,0.22498,20.0,538.1,0.121
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.86968,0.00037,5.37704,-0.86094,10.88157,0.22681,3.0,704.87,20 x 40,619.2,624.1,3910.0,37.2,37.9,105 x 150,32.47,-0.12459,0.00038,5.29497,-0.41348,-1.89979,0.22313,1.0,528.1,0.119
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.86625,0.0004,5.45622,-0.86438,10.8714,0.2263,2.0,564.28,20 x 20,610.2,615.0,3920.0,38.0,38.6,253 x 150,33.7,-0.12742,0.00035,5.37584,-0.41583,-1.93885,0.22205,1.0,518.1,0.117
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.86559,0.00042,5.49725,-0.86697,10.86476,0.22535,0.0,580.94,20 x 20,605.7,610.5,3925.0,38.4,39.0,198 x 150,37.54,-0.12856,0.00036,5.41577,-0.41748,-1.95821,0.2216,139.0,513.1,0.116
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.86373,0.00037,5.53516,-0.86835,10.86044,0.22438,,0.0,40 x 40,601.1,606.0,3930.0,38.8,39.4,150 x 105,42.43,-0.13056,0.00036,5.45697,-0.41877,-1.97898,0.22098,9.0,508.1,0.114
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.86085,0.00042,5.62007,-0.87332,10.84583,0.22343,,0.0,20 x 40,592.2,597.0,3940.0,39.7,40.2,90 x 40,41.9,-0.13308,0.00038,5.54209,-0.42192,-2.02144,0.21913,6.0,498.1,0.112
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.85759,0.00038,5.69934,-0.87621,10.83463,0.22143,0.0,610.49,10 x 10,584.8,586.3,3950.0,40.4,41.1,130 x 65,34.73,-0.13607,0.00042,5.62534,-0.42496,-2.06345,0.21745,4.0,488.1,0.11
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.85522,0.00038,5.78919,-0.88166,10.8162,0.21982,,0.0,40 x 20,574.3,579.1,3960.0,41.4,41.9,70 x 65,39.05,-0.1393,0.00035,5.71335,-0.42774,-2.10774,0.21678,27.0,478.1,0.108
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.85208,0.00037,5.87498,-0.88568,10.79866,0.21894,0.0,557.53,40 x 40,565.4,570.2,3970.0,42.2,42.8,92 x 65,38.4,-0.14226,0.00039,5.79962,-0.43019,-2.15199,0.21486,2.0,468.1,0.105
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.84981,0.00036,5.91874,-0.88763,10.7898,0.2177,3.0,553.76,20 x 20,561.0,565.7,3975.0,42.6,43.3,127 x 65,43.62,-0.14467,0.00038,5.84522,-0.43183,-2.17622,0.21467,78.0,463.1,0.104
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.8488,0.00036,5.96196,-0.88929,10.78115,0.21768,,0.0,40 x 40,556.5,561.3,3980.0,43.2,43.7,72 x 65,34.56,-0.14559,0.00046,5.89122,-0.43365,-2.20005,0.21356,3.0,458.1,0.103
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.84519,0.00041,6.03807,-0.89156,10.76866,0.2154,1.0,670.12,20 x 20,546.0,553.5,3990.0,44.3,45.0,43 x 36,41.39,-0.14985,0.00045,5.99199,-0.43867,-2.25417,0.21237,9.0,448.1,0.101
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.842,0.00047,6.13752,-0.89669,10.74227,0.21442,1000.0,565.06,40 x 40,538.8,543.5,4000.0,45.2,45.6,25 x 65,43.9,-0.15243,0.00046,6.07303,-0.43948,-2.29596,0.21138,209.0,438.1,0.099
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.83894,0.00039,6.22335,-0.90004,10.72198,0.21365,,0.0,10 x 10,530.5,534.0,4010.0,46.0,46.6,65 x 65,42.36,-0.15646,0.0004,6.16127,-0.4415,-2.34232,0.2089,9.0,428.1,0.096
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.83465,0.0004,6.31735,-0.90424,10.69679,0.21185,,0.0,20 x 20,521.2,525.9,4020.0,47.3,48.0,40 x 59,43.82,-0.15992,0.00048,6.26638,-0.44624,-2.40062,0.20864,9.0,418.1,0.094
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.83343,0.00048,6.35847,-0.90626,10.68737,0.21081,2.0,561.75,10 x 10,517.3,520.8,4025.0,47.5,48.2,65 x 65,41.35,-0.16137,0.0005,6.29926,-0.44556,-2.41748,0.20701,4.0,413.1,0.093
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.83116,0.00043,6.40559,-0.90802,10.67373,0.2106,2.0,471.07,10 x 10,513.0,516.4,4030.0,48.3,49.0,66 x 65,44.72,-0.16441,0.00046,6.35688,-0.44914,-2.45054,0.20749,9.0,408.1,0.092
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.82796,0.00047,6.49757,-0.91182,10.64848,0.20886,,0.0,10 x 10,504.2,507.7,4040.0,49.1,49.8,65 x 40,50.12,-0.16747,0.00044,6.44072,-0.44911,-2.49571,0.20506,76.0,398.1,0.09
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.82336,0.00052,6.59037,-0.91467,10.62054,0.20762,1.0,605.17,10 x 10,496.5,498.0,4050.0,50.2,50.9,65 x 40,49.4,-0.17148,0.00047,6.53561,-0.45229,-2.54937,0.20368,2.0,388.1,0.087
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.82057,0.00053,6.67257,-0.91684,10.59892,0.20602,14.0,510.84,40 x 20,486.3,490.2,4060.0,51.5,52.3,39 x 40,42.07,-0.17569,0.0005,6.6405,-0.45569,-2.60914,0.20324,2.0,378.1,0.085
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.81577,0.0005,6.76929,-0.92068,10.56723,0.20508,0.0,477.16,40 x 40,477.7,481.6,4070.0,52.4,53.1,135 x 40,45.46,-0.17979,0.0005,6.72605,-0.45593,-2.65696,0.20069,1.0,368.1,0.083
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.81373,0.00049,6.81789,-0.92189,10.55116,0.2038,0.0,464.22,20 x 40,473.4,477.3,4075.0,53.0,53.7,65 x 65,50.6,-0.18178,0.00051,6.77475,-0.45762,-2.68466,0.20016,5.0,363.1,0.082
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.81184,0.00049,6.86608,-0.92395,10.53441,0.20341,0.0,507.46,20 x 40,469.1,473.0,4080.0,53.6,54.3,90 x 65,48.27,-0.18401,0.00048,6.82375,-0.45844,-2.71357,0.20007,8.0,358.1,0.081
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.80802,0.0005,6.96162,-0.92674,10.50108,0.20222,20.0,479.72,40 x 40,460.5,464.4,4090.0,55.1,56.0,38 x 30,43.75,-0.18894,0.00052,6.93514,-0.46313,-2.78,0.19919,4.0,348.1,0.078
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.80364,0.00056,7.05943,-0.93014,10.46355,0.20023,31.0,534.99,20 x 20,450.7,457.2,4100.0,56.3,57.3,98 x 55,47.82,-0.19259,0.0006,7.03372,-0.46544,-2.83863,0.19776,3.0,338.1,0.076
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.80106,0.00055,7.10601,-0.92419,10.46772,0.1971,1.0,573.74,20 x 20,440.4,447.2,4110.0,57.7,58.6,25 x 28,48.54,-0.1973,0.0006,7.13494,-0.46705,-2.90017,0.19664,8.0,328.1,0.074
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.79466,0.00058,7.25177,-0.93544,10.39047,0.1978,3.0,564.45,40 x 40,434.9,438.8,4120.0,58.9,59.9,95 x 53,50.88,-0.20193,0.00058,7.2323,-0.46926,-2.95985,0.19448,9.0,318.1,0.072
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.79442,0.00054,7.25493,-0.92851,10.40717,0.19483,2.0,474.0,20 x 20,427.7,434.5,4125.0,59.3,60.1,25 x 25,49.62,-0.20395,0.00063,7.27076,-0.46779,-2.98164,0.19356,4.0,313.1,0.071
1692129600,2023-08-15 16:00,2023-08-15,16.0,4438.11,2023-12-15,1702674000,122.04,0.78952,0.00051,7.3517,-0.93862,10.3484,0.1967,,0.0,40 x 40,426.5,430.4,4130.0,60.0,60.9,25 x 73,60.2,-0.20651,0.00058,7.32262,-0.4688,-3.01494,0.1932,1.0,308.1,0.069
